word,event,register,period,sentence,timestamp
stream,streaming,formal,before,It therefore repaid the money to Lending Stream.,2012-12-01T22:59:01Z
stream,streaming,formal,before,"NW Bristol Lending Stream promises short-term loans at eye-watering rates in as little as 10 minutes – which may explain how easy it is for fraudulent claims to be waved through, although the company insists its security checks are scrupulous and reckons someone hacked into your bank account to provide all the necessary details.",2012-12-01T22:59:01Z
stream,streaming,formal,before,"""As Lending Stream produced documents showing [the account holder's] name and address with an electronic signature, it became harder to ascertain this was fraud at the time that the evidence was presented,"" says a spokesperson, who then apologises for the ""inconvenience"".",2012-12-01T22:59:01Z
stream,streaming,formal,before,"Rain sweeping up the country has brought a new stream of flood warnings on the heels of over-optimism about snow on Christmas Day, which melted as transatlantic mild fronts sent last week's chilly weather packing.",2012-12-19T11:21:24Z
stream,streaming,formal,before,"Due this Thursday (Wiley's birthday), his gift to you is this 14-track stream.",2012-01-16T17:10:00Z
stream,streaming,formal,before,"Other ways include a map with placemarks, an RSS feed, a stream of tweets and Storify.",2012-10-29T13:08:13Z
stream,streaming,formal,before,We've been conducting experiments in orchestrated stream-based and map-based storytelling on n0tice for a while now.,2012-10-29T13:08:13Z
stream,streaming,formal,before,"You can see the stream of images and tweets here, or plotted on a map here.",2012-10-29T13:08:13Z
stream,streaming,formal,before,A 33-year-old angler who was airlifted to hospital after being swept away in a fast-flowing stream has died.,2012-12-16T19:13:06Z
stream,streaming,formal,before,"The man was rescued on Saturday afternoon after being swept towards the sea from the stream at Becketts Bank, between Peterlee and Hartlepool, County Durham.",2012-12-16T19:13:06Z
stream,streaming,formal,before,"Although there's too much at Bestival to show absolutely everything, most acts from the Main Stage and Big Top will be featured in the stream, with a detailed daily programme posted on Friday, Saturday and Sunday.",2012-09-03T10:51:01Z
stream,streaming,formal,before,"Instead of providing us with yet another self-referential stream of information, why not provide a window into any subject available through these well curated Lists?",2011-11-11T15:47:00Z
stream,streaming,formal,before,Imagine having a direct news wire plugged into any given country or a stream of breaking tech or political news?,2011-11-11T15:47:00Z
stream,streaming,formal,before,"Twitter would finally have a way to show the power of Lists to a wider audience and the bigger audience would allow us to see which Lists are trending, possibly making it easier to tap into a stream as it begins to gain greater relevance.",2011-11-11T15:47:00Z
stream,streaming,formal,before,"• The jet stream was described in an article about how climate change might affect food production as ""a current of air travelling westwards around the upper northern hemisphere"".",2012-10-16T12:50:23Z
stream,streaming,formal,before,"The jet stream travels eastward, rather than westward (If extreme weather becomes the norm, starvation awaits, 16 October, page 27).",2012-10-16T12:50:23Z
stream,streaming,formal,before,"Now, some may claim that YouTube is just a discovery tool and so, like MTV back in the day, should not be an income stream for artists and songwriters.",2012-10-10T13:57:29Z
stream,streaming,formal,before,"• Join us at guardian.co.uk/stage at 5pm on Wednesday 19 December for the free video stream, and to watch the show with critic Judith Mackrell",2012-12-18T15:42:00Z
stream,streaming,formal,before,The tide floods beneath Undercliff and past the old lime kilns at the confluence with the Cotehele mill stream.,2012-10-02T19:59:01Z
stream,streaming,formal,before,"Around the meander towards Halton Quay, stream outlets towards the tidal river have been partially blocked to raise water levels and increase biodiversity on land protected from salt water flooding by the embankment.",2012-10-02T19:59:01Z
