word,event,period,sentence,timestamp
tea,rupaul,after,"Wilson’s team found O’Braan had been buying tea from wholesalers in Oxford and London, and that some of the transactions could be linked to dates and quantities of deals between O’Braan and the Balmoral.",2025-10-28T13:00:35Z
tea,rupaul,after,Further evidence came from an Italian tea grower who had turned up in Scotland looking for O’Braan with a large unpaid bill for plants.,2025-10-28T13:00:35Z
tea,rupaul,after,"Tea experts also provided evidence, revealing it would take several years before a plant growing in Scotland would produce leaves suitable for making a brew.",2025-10-28T13:00:35Z
tea,rupaul,after,As for those prizes his tea was supposed to have won?,2025-10-28T13:00:35Z
tea,rupaul,after,Yet it remained important to show that the tea O’Braan was selling was not of Scottish origin.,2025-10-28T13:00:35Z
tea,rupaul,after,"Working with the Scottish tea growers, Burslem had already begun pilot studies to explore the provenance of different teas.",2025-10-28T13:00:35Z
tea,rupaul,after,"At its core, the approach involved analysing tea samples for concentrations of 10 different elements including cadmium, arsenic and nickel.",2025-10-28T13:00:35Z
tea,rupaul,after,Burslem tested processed tea collected by Food Standards Scotland from a host of known Scottish plantations and samples from those overseas.,2025-10-28T13:00:35Z
tea,rupaul,after,"“We were able to show clear differences between tea growers that are separated by a few tens of kilometres here in Scotland,” Burslem said.",2025-10-28T13:00:35Z
tea,rupaul,after,“[Now] every time I drink tea I wonder where it comes from.” The conviction did not signal the end of Tea Scotland.,2025-10-28T13:00:35Z
tea,rupaul,after,"While Ross is no longer growing tea, others are going strong.",2025-10-28T13:00:35Z
tea,rupaul,after,"Islay Henderson is one such grower, with her 7,000 or so tea plants doing well on the west coast of Scotland.",2025-10-28T13:00:35Z
tea,rupaul,after,"The output is still small in scale: Henderson said this year she had processed about 45kg of fresh leaf grown by members of Tea Scotland, resulting in about 12kg of processed, multi-estate tea.",2025-10-28T13:00:35Z
tea,rupaul,after,And she has also begun producing small batches of her own single-estate tea.,2025-10-28T13:00:35Z
tea,rupaul,after,"While Ross insists it is the hard work of growers and the help of the Italian nursery owner that has made Scottish Tea a reality, Henderson admits it was O’Braan who put the idea in her head.",2025-10-28T13:00:35Z
tea,rupaul,after,"A Scottish tea mystery is a three-part investigation by Science Weekly, available now wherever you get your podcasts.",2025-10-28T13:00:35Z
tea,rupaul,after,So it’s easy to see Tea With Judi Dench as a sequel of sorts.,2025-12-22T22:00:38Z
